datetime_utc,timestamp,site_id,HUMID,TEMP,PM2.5,PM10
2023-07-27,1690416000,798.0,78.63833333333334,7.176666666666667,6.036,13.628555555555556
2023-07-28,1690502400,798.0,76.3648,10.395266666666666,6.3790666666666676,15.305933333333334
2023-07-29,1690588800,798.0,92.58077777777777,7.998777777777779,7.242888888888889,11.870444444444445
2023-07-30,1690675200,798.0,82.99175,9.002416666666667,8.295166666666667,14.202458333333333
2023-07-31,1690761600,798.0,82.685625,7.244541666666667,4.553458333333333,11.114875
2023-08-01,1690848000,798.0,81.534375,6.781041666666667,6.3457083333333335,14.206375
2023-08-02,1690934400,798.0,80.41783333333333,8.22725,7.926541666666666,15.613041666666668
2023-08-03,1691020800,798.0,71.949125,10.154791666666666,9.640166666666667,19.855333333333334
2023-08-04,1691107200,798.0,64.595375,10.614791666666667,5.93375,15.011958333333332
2023-08-05,1691193600,798.0,86.346875,7.981375,10.448083333333333,16.74116666666667
2023-08-06,1691280000,798.0,83.54154166666667,7.874375000000001,8.345166666666666,13.102583333333333
2023-08-07,1691366400,798.0,78.568375,7.749916666666667,7.893249999999999,14.84725
2023-08-08,1691452800,798.0,77.64829166666667,7.248625,7.986416666666667,19.649916666666666
2023-08-09,1691539200,798.0,69.33404166666666,8.245791666666667,6.489375,16.357458333333334
2023-08-10,1691625600,798.0,78.32216666666666,5.79025,7.172666666666667,17.13445833333333
2023-08-11,1691712000,798.0,75.52879166666666,6.142708333333334,9.605875,20.726208333333332
2023-08-12,1691798400,798.0,76.87633333333333,7.813375,11.598999999999998,23.800749999999997
2023-08-13,1691884800,798.0,92.39383333333335,8.094208333333333,7.2155,11.971291666666666
2023-08-14,1691971200,798.0,95.12645833333333,7.0005,5.303541666666667,8.525125000000001
2023-08-15,1692057600,798.0,79.46591666666667,5.427,5.889833333333333,9.817125
2023-08-16,1692144000,798.0,68.48454166666666,6.149291666666667,6.499958333333333,12.048124999999999
2023-08-17,1692230400,798.0,74.58379166666667,8.975708333333333,4.884291666666667,10.941833333333333
2023-08-18,1692316800,798.0,94.70104166666665,3.1651249999999997,4.074916666666667,8.498458333333334
2023-08-19,1692403200,798.0,94.885625,5.691041666666667,4.364625,7.316916666666667
2023-08-20,1692489600,798.0,91.33754166666667,6.666875,11.547416666666665,16.71529166666667
2023-08-21,1692576000,798.0,75.45425,9.685875,7.020333333333333,12.991083333333334
2023-08-22,1692662400,798.0,78.53754166666667,9.275375,4.502125,10.554833333333333
2023-08-23,1692748800,798.0,90.64441666666666,5.187541666666667,6.349391304347826,10.246347826086957
2023-08-24,1692835200,798.0,78.7395,8.285541666666667,9.762125,24.375249999999998
2023-08-25,1692921600,798.0,59.25541666666667,8.752,4.818291666666666,10.185583333333334
2023-08-26,1693008000,798.0,66.95779166666667,9.631833333333333,10.427166666666666,16.2535
2023-08-27,1693094400,798.0,67.272125,10.396041666666667,8.294166666666667,15.006291666666668
2023-08-28,1693180800,798.0,72.98579166666667,9.066208333333334,5.9214166666666666,11.251541666666666
2023-08-29,1693267200,798.0,65.74466666666667,11.267416666666668,10.450666666666667,24.761958333333336
2023-08-30,1693353600,798.0,87.91966666666667,8.760458333333334,7.737791666666666,14.379416666666666
2023-08-31,1693440000,798.0,83.2205,7.368458333333333,4.135166666666667,8.93925
2023-09-01,1693526400,798.0,76.415375,6.4586250000000005,5.708458333333334,11.937375000000001
2023-09-02,1693612800,798.0,66.553375,7.456875,5.783833333333334,11.819041666666665
2023-09-03,1693699200,798.0,66.29758333333334,9.528958333333334,6.066916666666667,12.183708333333334
2023-09-04,1693785600,798.0,57.40195833333333,13.68425,6.685208333333333,19.949083333333334
2023-09-05,1693872000,798.0,60.42088888888889,8.572333333333333,8.151333333333334,19.947333333333333
2023-09-06,1693958400,798.0,49.7121304347826,10.41786956521739,5.9140434782608695,16.755304347826087
2023-09-07,1694044800,798.0,70.31833333333333,13.532874999999999,8.227625,19.468333333333334
2023-09-08,1694131200,798.0,88.26837499999999,3.920666666666667,4.4794583333333335,10.036333333333333
2023-09-09,1694217600,798.0,75.75079166666667,3.0948333333333333,5.573166666666666,11.357083333333334
2023-09-10,1694304000,798.0,74.245875,5.857833333333333,6.122375000000001,10.139708333333333
2023-09-11,1694390400,798.0,67.23229166666667,8.538375,7.1200833333333335,14.239833333333335
2023-09-12,1694476800,798.0,61.234,12.41575,5.812875,17.467125
