datetime_utc,timestamp,sensor_index,humidity,temperature,pm2.5_alt,pm2.5_cf_1,pm10.0_atm
2021-03-11 00:00:00+00:00,1615420800,91721,40.4,27.2,1.8,2.313,2.473
2021-03-11 01:00:00+00:00,1615424400,91721,39.433,28.0,1.8,2.1535,2.304
2021-03-11 02:00:00+00:00,1615428000,91721,35.567,27.8,1.6,1.8825,2.054
2021-03-11 03:00:00+00:00,1615431600,91721,34.867,27.8,1.6,1.882,2.029
2021-03-11 04:00:00+00:00,1615435200,91721,34.0,27.8,1.7,1.991,2.126
2021-03-11 05:00:00+00:00,1615438800,91721,34.067,27.8,1.7,1.8865,2.048
2021-03-11 06:00:00+00:00,1615442400,91721,35.067,27.8,1.7,1.865,2.0
2021-03-11 07:00:00+00:00,1615446000,91721,36.6,28.3,1.9,2.3435,2.524
2021-03-11 08:00:00+00:00,1615449600,91721,38.133,28.6,2.2,2.9125,3.032
2021-03-11 09:00:00+00:00,1615453200,91721,39.0,28.9,2.4,3.272,3.421
2021-03-11 10:00:00+00:00,1615456800,91721,39.966,28.9,2.4,3.1585,3.299
2021-03-11 11:00:00+00:00,1615460400,91721,40.767,28.9,2.4,3.293,3.483
2021-03-11 12:00:00+00:00,1615464000,91721,41.0,28.9,2.6,3.5185,3.74
2021-03-11 13:00:00+00:00,1615467600,91721,41.534,28.9,2.7,3.8255,4.014
2021-03-11 14:00:00+00:00,1615471200,91721,41.7,28.9,2.8,3.9745,4.168
2021-03-11 15:00:00+00:00,1615474800,91721,41.7,28.9,2.9,4.0865,4.248
2021-03-11 16:00:00+00:00,1615478400,91721,42.067,28.9,3.0,4.3725000000000005,4.56
2021-03-11 17:00:00+00:00,1615482000,91721,43.0,28.9,3.3,4.7415,4.934
2021-03-11 18:00:00+00:00,1615485600,91721,43.0,28.9,3.4,4.949,5.111
2021-03-11 19:00:00+00:00,1615489200,91721,43.1,28.9,3.5,5.1395,5.308
2021-03-11 20:00:00+00:00,1615492800,91721,42.133,27.9,3.0,4.32,4.428
2021-03-11 21:00:00+00:00,1615496400,91721,42.166,26.6,2.9,4.257,4.368
2021-03-11 22:00:00+00:00,1615500000,91721,43.633,26.1,3.1,4.4535,4.597
2021-03-11 23:00:00+00:00,1615503600,91721,43.767,26.1,3.0,4.404,4.527
2021-03-12 00:00:00+00:00,1615507200,91721,43.034,26.2,3.1,4.6495,4.834
2021-03-12 01:00:00+00:00,1615510800,91721,42.7,26.7,3.6,5.2620000000000005,5.439
2021-03-12 02:00:00+00:00,1615514400,91721,41.466,26.6,3.8,5.7825,5.926
2021-03-12 03:00:00+00:00,1615518000,91721,42.3,26.1,4.2,6.4285,6.57
2021-03-12 04:00:00+00:00,1615521600,91721,41.0,26.5,4.4,6.8295,6.988
2021-03-12 05:00:00+00:00,1615525200,91721,38.733,27.3,4.4,6.718500000000001,6.844
2021-03-12 06:00:00+00:00,1615528800,91721,36.5,27.8,3.8,5.906499999999999,6.006
2021-03-12 07:00:00+00:00,1615532400,91721,37.767,28.1,4.4,6.747,6.94
2021-03-12 08:00:00+00:00,1615536000,91721,39.934,28.5,5.7,9.082,9.358
2021-03-12 09:00:00+00:00,1615539600,91721,41.067,28.9,5.5,8.756,9.096
2021-03-12 10:00:00+00:00,1615543200,91721,41.966,28.9,5.5,8.620000000000001,8.886
2021-03-12 11:00:00+00:00,1615546800,91721,42.867,28.9,5.2,7.91,8.155
2021-03-12 12:00:00+00:00,1615550400,91721,43.933,28.8,4.8,7.284499999999999,7.466
2021-03-12 13:00:00+00:00,1615554000,91721,44.0,28.3,4.6,6.9465,7.16
2021-03-12 14:00:00+00:00,1615557600,91721,43.5,28.7,4.5,6.6895,6.9
2021-03-12 15:00:00+00:00,1615561200,91721,44.0,28.6,4.5,6.6355,6.786
2021-03-12 16:00:00+00:00,1615564800,91721,44.0,28.3,4.5,6.712999999999999,6.866
2021-03-12 17:00:00+00:00,1615568400,91721,44.0,28.3,4.7,7.0465,7.222
2021-03-12 18:00:00+00:00,1615572000,91721,44.0,28.3,5.0,7.548,7.756
2021-03-12 19:00:00+00:00,1615575600,91721,44.0,28.3,5.1,7.766999999999999,7.936
2021-03-12 20:00:00+00:00,1615579200,91721,44.0,28.3,5.2,7.962,8.172
2021-03-12 21:00:00+00:00,1615582800,91721,44.267,28.3,5.3,8.228,8.441
2021-03-12 22:00:00+00:00,1615586400,91721,45.0,28.3,5.4,8.283999999999999,8.464
2021-03-12 23:00:00+00:00,1615590000,91721,45.067,28.7,5.8,8.992,9.209
2021-03-13 00:00:00+00:00,1615593600,91721,45.1,29.0,6.0,9.2475,9.432
2021-03-13 01:00:00+00:00,1615597200,91721,44.1,29.4,5.4,8.3855,8.572
2021-03-13 02:00:00+00:00,1615600800,91721,42.966,29.9,5.0,7.693,7.902
2021-03-13 03:00:00+00:00,1615604400,91721,40.167,30.0,4.3,6.561999999999999,6.709
